Id,ActivityHour,TotalIntensity,AverageIntensity,Hour
4388161847,5/9/16 8:00,10,0.166667,Monday
4388161847,5/9/16 9:00,7,0.116667,Monday
4388161847,5/9/16 10:00,9,0.15,Monday
4388161847,5/9/16 11:00,7,0.116667,Monday
4388161847,5/9/16 12:00,12,0.2,Monday
4388161847,5/9/16 13:00,9,0.15,Monday
4388161847,5/9/16 14:00,7,0.116667,Monday
4388161847,5/9/16 15:00,11,0.183333,Monday
4388161847,5/9/16 16:00,28,0.466667,Monday
4388161847,5/9/16 17:00,36,0.6,Monday
4388161847,5/9/16 18:00,27,0.45,Monday
4388161847,5/9/16 19:00,44,0.733333,Monday
4388161847,5/9/16 20:00,4,0.066667,Monday
4388161847,5/9/16 21:00,2,0.033333,Monday
4388161847,5/9/16 22:00,4,0.066667,Monday
4388161847,5/9/16 23:00,2,0.033333,Monday
4388161847,5/10/16 0:00,1,0.016667,Tuesday
4388161847,5/10/16 1:00,0,0,Tuesday
4388161847,5/10/16 2:00,1,0.016667,Tuesday
4388161847,5/10/16 3:00,1,0.016667,Tuesday
4388161847,5/10/16 4:00,0,0,Tuesday
4388161847,5/10/16 5:00,70,1.166667,Tuesday
4388161847,5/10/16 6:00,45,0.75,Tuesday
4388161847,5/10/16 7:00,13,0.216667,Tuesday
4388161847,5/10/16 8:00,20,0.333333,Tuesday
4388161847,5/10/16 9:00,4,0.066667,Tuesday
4388161847,5/10/16 10:00,14,0.233333,Tuesday
4388161847,5/10/16 11:00,12,0.2,Tuesday
4388161847,5/10/16 12:00,11,0.183333,Tuesday
4388161847,5/10/16 13:00,12,0.2,Tuesday
4388161847,5/10/16 14:00,4,0.066667,Tuesday
4388161847,5/10/16 15:00,10,0.166667,Tuesday
4388161847,5/10/16 16:00,7,0.116667,Tuesday
4388161847,5/10/16 17:00,31,0.516667,Tuesday
4388161847,5/10/16 18:00,30,0.5,Tuesday
4388161847,5/10/16 19:00,35,0.583333,Tuesday
4388161847,5/10/16 20:00,13,0.216667,Tuesday
4388161847,5/10/16 21:00,0,0,Tuesday
4388161847,5/10/16 22:00,0,0,Tuesday
4388161847,5/10/16 23:00,0,0,Tuesday
4388161847,5/11/16 0:00,0,0,Wednesday
4388161847,5/11/16 1:00,0,0,Wednesday
4388161847,5/11/16 2:00,0,0,Wednesday
4388161847,5/11/16 3:00,0,0,Wednesday
4388161847,5/11/16 4:00,1,0.016667,Wednesday
4388161847,5/11/16 5:00,30,0.5,Wednesday
4388161847,5/11/16 6:00,65,1.083333,Wednesday
4388161847,5/11/16 7:00,13,0.216667,Wednesday
4388161847,5/11/16 8:00,13,0.216667,Wednesday
4388161847,5/11/16 9:00,6,0.1,Wednesday
4388161847,5/11/16 10:00,19,0.316667,Wednesday
4388161847,5/11/16 11:00,5,0.083333,Wednesday
4388161847,5/11/16 12:00,14,0.233333,Wednesday
4388161847,5/11/16 13:00,13,0.216667,Wednesday
4388161847,5/11/16 14:00,7,0.116667,Wednesday
4388161847,5/11/16 15:00,15,0.25,Wednesday
4388161847,5/11/16 16:00,22,0.366667,Wednesday
4388161847,5/11/16 17:00,41,0.683333,Wednesday
4388161847,5/11/16 18:00,14,0.233333,Wednesday
4388161847,5/11/16 19:00,23,0.383333,Wednesday
4388161847,5/11/16 20:00,15,0.25,Wednesday
4388161847,5/11/16 21:00,0,0,Wednesday
4388161847,5/11/16 22:00,0,0,Wednesday
4388161847,5/11/16 23:00,0,0,Wednesday
4388161847,5/12/16 0:00,0,0,Thursday
4388161847,5/12/16 1:00,0,0,Thursday
4388161847,5/12/16 2:00,0,0,Thursday
4388161847,5/12/16 3:00,0,0,Thursday
4388161847,5/12/16 4:00,0,0,Thursday
4388161847,5/12/16 5:00,0,0,Thursday
4388161847,5/12/16 6:00,6,0.1,Thursday
4388161847,5/12/16 7:00,17,0.283333,Thursday
4388161847,5/12/16 8:00,7,0.116667,Thursday
4388161847,5/12/16 9:00,11,0.183333,Thursday
4388161847,5/12/16 10:00,7,0.116667,Thursday
4388161847,5/12/16 11:00,9,0.15,Thursday
4388161847,5/12/16 12:00,22,0.366667,Thursday
4388161847,5/12/16 13:00,10,0.166667,Thursday
4388161847,5/12/16 14:00,12,0.2,Thursday
4445114986,4/12/16 0:00,0,0,Tuesday
4445114986,4/12/16 1:00,7,0.116667,Tuesday
4445114986,4/12/16 2:00,0,0,Tuesday
4445114986,4/12/16 3:00,1,0.016667,Tuesday
4445114986,4/12/16 4:00,2,0.033333,Tuesday
4445114986,4/12/16 5:00,0,0,Tuesday
4445114986,4/12/16 6:00,0,0,Tuesday
4445114986,4/12/16 7:00,5,0.083333,Tuesday
4445114986,4/12/16 8:00,5,0.083333,Tuesday
4445114986,4/12/16 9:00,0,0,Tuesday
4445114986,4/12/16 10:00,1,0.016667,Tuesday
4445114986,4/12/16 11:00,13,0.216667,Tuesday
4445114986,4/12/16 12:00,11,0.183333,Tuesday
4445114986,4/12/16 13:00,28,0.466667,Tuesday
4445114986,4/12/16 14:00,5,0.083333,Tuesday
4445114986,4/12/16 15:00,21,0.35,Tuesday
4445114986,4/12/16 16:00,13,0.216667,Tuesday
4445114986,4/12/16 17:00,25,0.416667,Tuesday
4445114986,4/12/16 18:00,8,0.133333,Tuesday
4445114986,4/12/16 19:00,20,0.333333,Tuesday
4445114986,4/12/16 20:00,23,0.383333,Tuesday
4445114986,4/12/16 21:00,6,0.1,Tuesday
4445114986,4/12/16 22:00,0,0,Tuesday
4445114986,4/12/16 23:00,2,0.033333,Tuesday
4445114986,4/13/16 0:00,0,0,Wednesday
4445114986,4/13/16 1:00,0,0,Wednesday
4445114986,4/13/16 2:00,0,0,Wednesday
4445114986,4/13/16 3:00,0,0,Wednesday
4445114986,4/13/16 4:00,3,0.05,Wednesday
4445114986,4/13/16 5:00,0,0,Wednesday
4445114986,4/13/16 6:00,0,0,Wednesday
4445114986,4/13/16 7:00,2,0.033333,Wednesday
4445114986,4/13/16 8:00,0,0,Wednesday
4445114986,4/13/16 9:00,1,0.016667,Wednesday
4445114986,4/13/16 10:00,0,0,Wednesday
4445114986,4/13/16 11:00,12,0.2,Wednesday
4445114986,4/13/16 12:00,14,0.233333,Wednesday
4445114986,4/13/16 13:00,5,0.083333,Wednesday
4445114986,4/13/16 14:00,12,0.2,Wednesday
4445114986,4/13/16 15:00,13,0.216667,Wednesday
4445114986,4/13/16 16:00,18,0.3,Wednesday
4445114986,4/13/16 17:00,28,0.466667,Wednesday
4445114986,4/13/16 18:00,21,0.35,Wednesday
4445114986,4/13/16 19:00,8,0.133333,Wednesday
4445114986,4/13/16 20:00,15,0.25,Wednesday
4445114986,4/13/16 21:00,3,0.05,Wednesday
4445114986,4/13/16 22:00,14,0.233333,Wednesday
4445114986,4/13/16 23:00,25,0.416667,Wednesday
4445114986,4/14/16 0:00,11,0.183333,Thursday
4445114986,4/14/16 1:00,4,0.066667,Thursday
4445114986,4/14/16 2:00,7,0.116667,Thursday
4445114986,4/14/16 3:00,0,0,Thursday
4445114986,4/14/16 4:00,0,0,Thursday
4445114986,4/14/16 5:00,1,0.016667,Thursday
4445114986,4/14/16 6:00,0,0,Thursday
4445114986,4/14/16 7:00,0,0,Thursday
4445114986,4/14/16 8:00,0,0,Thursday
4445114986,4/14/16 9:00,2,0.033333,Thursday
4445114986,4/14/16 10:00,0,0,Thursday
4445114986,4/14/16 11:00,4,0.066667,Thursday
4445114986,4/14/16 12:00,12,0.2,Thursday
4445114986,4/14/16 13:00,13,0.216667,Thursday
4445114986,4/14/16 14:00,10,0.166667,Thursday
4445114986,4/14/16 15:00,26,0.433333,Thursday
4445114986,4/14/16 16:00,14,0.233333,Thursday
4445114986,4/14/16 17:00,27,0.45,Thursday
4445114986,4/14/16 18:00,13,0.216667,Thursday
4445114986,4/14/16 19:00,18,0.3,Thursday
4445114986,4/14/16 20:00,18,0.3,Thursday
4445114986,4/14/16 21:00,15,0.25,Thursday
4445114986,4/14/16 22:00,23,0.383333,Thursday
4445114986,4/14/16 23:00,13,0.216667,Thursday
4445114986,4/15/16 0:00,17,0.283333,Friday
4445114986,4/15/16 1:00,2,0.033333,Friday
4445114986,4/15/16 2:00,1,0.016667,Friday
4445114986,4/15/16 3:00,1,0.016667,Friday
4445114986,4/15/16 4:00,0,0,Friday
4445114986,4/15/16 5:00,0,0,Friday
4445114986,4/15/16 6:00,0,0,Friday
4445114986,4/15/16 7:00,3,0.05,Friday
4445114986,4/15/16 8:00,20,0.333333,Friday
4445114986,4/15/16 9:00,4,0.066667,Friday
4445114986,4/15/16 10:00,19,0.316667,Friday
4445114986,4/15/16 11:00,16,0.266667,Friday
4445114986,4/15/16 12:00,20,0.333333,Friday
4445114986,4/15/16 13:00,19,0.316667,Friday
4445114986,4/15/16 14:00,25,0.416667,Friday
4445114986,4/15/16 15:00,29,0.483333,Friday
4445114986,4/15/16 16:00,38,0.633333,Friday
4445114986,4/15/16 17:00,24,0.4,Friday
4445114986,4/15/16 18:00,15,0.25,Friday
4445114986,4/15/16 19:00,12,0.2,Friday
4445114986,4/15/16 20:00,23,0.383333,Friday
4445114986,4/15/16 21:00,31,0.516667,Friday
4445114986,4/15/16 22:00,11,0.183333,Friday
4445114986,4/15/16 23:00,20,0.333333,Friday
4445114986,4/16/16 0:00,0,0,Saturday
4445114986,4/16/16 1:00,0,0,Saturday
4445114986,4/16/16 2:00,1,0.016667,Saturday
4445114986,4/16/16 3:00,1,0.016667,Saturday
4445114986,4/16/16 4:00,0,0,Saturday
4445114986,4/16/16 5:00,0,0,Saturday
4445114986,4/16/16 6:00,0,0,Saturday
4445114986,4/16/16 7:00,0,0,Saturday
4445114986,4/16/16 8:00,0,0,Saturday
4445114986,4/16/16 9:00,0,0,Saturday
4445114986,4/16/16 10:00,11,0.183333,Saturday
4445114986,4/16/16 11:00,31,0.516667,Saturday
4445114986,4/16/16 12:00,11,0.183333,Saturday
4445114986,4/16/16 13:00,7,0.116667,Saturday
4445114986,4/16/16 14:00,9,0.15,Saturday
4445114986,4/16/16 15:00,0,0,Saturday
4445114986,4/16/16 16:00,10,0.166667,Saturday
4445114986,4/16/16 17:00,15,0.25,Saturday
4445114986,4/16/16 18:00,37,0.616667,Saturday
4445114986,4/16/16 19:00,17,0.283333,Saturday
4445114986,4/16/16 20:00,8,0.133333,Saturday
4445114986,4/16/16 21:00,22,0.366667,Saturday
4445114986,4/16/16 22:00,36,0.6,Saturday
4445114986,4/16/16 23:00,9,0.15,Saturday
4445114986,4/17/16 0:00,3,0.05,Sunday
4445114986,4/17/16 1:00,0,0,Sunday
4445114986,4/17/16 2:00,6,0.1,Sunday
4445114986,4/17/16 3:00,0,0,Sunday
4445114986,4/17/16 4:00,0,0,Sunday
4445114986,4/17/16 5:00,0,0,Sunday
4445114986,4/17/16 6:00,0,0,Sunday
4445114986,4/17/16 7:00,0,0,Sunday
4445114986,4/17/16 8:00,0,0,Sunday
4445114986,4/17/16 9:00,0,0,Sunday
4445114986,4/17/16 10:00,0,0,Sunday
4445114986,4/17/16 11:00,0,0,Sunday
4445114986,4/17/16 12:00,0,0,Sunday
4445114986,4/17/16 13:00,0,0,Sunday
4445114986,4/17/16 14:00,0,0,Sunday
4445114986,4/17/16 15:00,12,0.2,Sunday
4445114986,4/17/16 16:00,10,0.166667,Sunday
4445114986,4/17/16 17:00,13,0.216667,Sunday
4445114986,4/17/16 18:00,13,0.216667,Sunday
4445114986,4/17/16 19:00,9,0.15,Sunday
4445114986,4/17/16 20:00,6,0.1,Sunday
4445114986,4/17/16 21:00,31,0.516667,Sunday
4445114986,4/17/16 22:00,11,0.183333,Sunday
4445114986,4/17/16 23:00,0,0,Sunday
4445114986,4/18/16 0:00,0,0,Monday
4445114986,4/18/16 1:00,0,0,Monday
4445114986,4/18/16 2:00,0,0,Monday
4445114986,4/18/16 3:00,0,0,Monday
4445114986,4/18/16 4:00,0,0,Monday
4445114986,4/18/16 5:00,0,0,Monday
4445114986,4/18/16 6:00,0,0,Monday
4445114986,4/18/16 7:00,0,0,Monday
4445114986,4/18/16 8:00,0,0,Monday
4445114986,4/18/16 9:00,0,0,Monday
4445114986,4/18/16 10:00,0,0,Monday
4445114986,4/18/16 11:00,0,0,Monday
4445114986,4/18/16 12:00,18,0.3,Monday
4445114986,4/18/16 13:00,14,0.233333,Monday
4445114986,4/18/16 14:00,4,0.066667,Monday
4445114986,4/18/16 15:00,16,0.266667,Monday
4445114986,4/18/16 16:00,14,0.233333,Monday
4445114986,4/18/16 17:00,19,0.316667,Monday
4445114986,4/18/16 18:00,93,1.55,Monday
4445114986,4/18/16 19:00,10,0.166667,Monday
4445114986,4/18/16 20:00,10,0.166667,Monday
4445114986,4/18/16 21:00,20,0.333333,Monday
4445114986,4/18/16 22:00,23,0.383333,Monday
4445114986,4/18/16 23:00,8,0.133333,Monday
4445114986,4/19/16 0:00,6,0.1,Tuesday
4445114986,4/19/16 1:00,7,0.116667,Tuesday
4445114986,4/19/16 2:00,1,0.016667,Tuesday
4445114986,4/19/16 3:00,1,0.016667,Tuesday
4445114986,4/19/16 4:00,0,0,Tuesday
4445114986,4/19/16 5:00,0,0,Tuesday
4445114986,4/19/16 6:00,1,0.016667,Tuesday
4445114986,4/19/16 7:00,0,0,Tuesday
4445114986,4/19/16 8:00,2,0.033333,Tuesday
4445114986,4/19/16 9:00,1,0.016667,Tuesday
4445114986,4/19/16 10:00,0,0,Tuesday
4445114986,4/19/16 11:00,11,0.183333,Tuesday
4445114986,4/19/16 12:00,14,0.233333,Tuesday
4445114986,4/19/16 13:00,17,0.283333,Tuesday
4445114986,4/19/16 14:00,5,0.083333,Tuesday
4445114986,4/19/16 15:00,8,0.133333,Tuesday
4445114986,4/19/16 16:00,6,0.1,Tuesday
4445114986,4/19/16 17:00,2,0.033333,Tuesday
4445114986,4/19/16 18:00,5,0.083333,Tuesday
4445114986,4/19/16 19:00,3,0.05,Tuesday
4445114986,4/19/16 20:00,15,0.25,Tuesday
4445114986,4/19/16 21:00,11,0.183333,Tuesday
4445114986,4/19/16 22:00,5,0.083333,Tuesday
4445114986,4/19/16 23:00,0,0,Tuesday
4445114986,4/20/16 0:00,0,0,Wednesday
4445114986,4/20/16 1:00,0,0,Wednesday
4445114986,4/20/16 2:00,5,0.083333,Wednesday
4445114986,4/20/16 3:00,0,0,Wednesday
4445114986,4/20/16 4:00,0,0,Wednesday
4445114986,4/20/16 5:00,0,0,Wednesday
4445114986,4/20/16 6:00,0,0,Wednesday
4445114986,4/20/16 7:00,0,0,Wednesday
4445114986,4/20/16 8:00,1,0.016667,Wednesday
4445114986,4/20/16 9:00,0,0,Wednesday
4445114986,4/20/16 10:00,0,0,Wednesday
4445114986,4/20/16 11:00,9,0.15,Wednesday
4445114986,4/20/16 12:00,7,0.116667,Wednesday
4445114986,4/20/16 13:00,14,0.233333,Wednesday
4445114986,4/20/16 14:00,19,0.316667,Wednesday
4445114986,4/20/16 15:00,5,0.083333,Wednesday
4445114986,4/20/16 16:00,34,0.566667,Wednesday
4445114986,4/20/16 17:00,7,0.116667,Wednesday
4445114986,4/20/16 18:00,6,0.1,Wednesday
4445114986,4/20/16 19:00,4,0.066667,Wednesday
4445114986,4/20/16 20:00,4,0.066667,Wednesday
4445114986,4/20/16 21:00,8,0.133333,Wednesday
4445114986,4/20/16 22:00,14,0.233333,Wednesday
4445114986,4/20/16 23:00,0,0,Wednesday
4445114986,4/21/16 0:00,0,0,Thursday
4445114986,4/21/16 1:00,0,0,Thursday
4445114986,4/21/16 2:00,3,0.05,Thursday
4445114986,4/21/16 3:00,0,0,Thursday
4445114986,4/21/16 4:00,0,0,Thursday
4445114986,4/21/16 5:00,0,0,Thursday
4445114986,4/21/16 6:00,4,0.066667,Thursday
4445114986,4/21/16 7:00,1,0.016667,Thursday
4445114986,4/21/16 8:00,2,0.033333,Thursday
4445114986,4/21/16 9:00,1,0.016667,Thursday
4445114986,4/21/16 10:00,1,0.016667,Thursday
4445114986,4/21/16 11:00,0,0,Thursday
4445114986,4/21/16 12:00,14,0.233333,Thursday
4445114986,4/21/16 13:00,34,0.566667,Thursday
4445114986,4/21/16 14:00,26,0.433333,Thursday
4445114986,4/21/16 15:00,32,0.533333,Thursday
4445114986,4/21/16 16:00,13,0.216667,Thursday
4445114986,4/21/16 17:00,12,0.2,Thursday
4445114986,4/21/16 18:00,25,0.416667,Thursday
4445114986,4/21/16 19:00,7,0.116667,Thursday
4445114986,4/21/16 20:00,12,0.2,Thursday
4445114986,4/21/16 21:00,8,0.133333,Thursday
4445114986,4/21/16 22:00,11,0.183333,Thursday
4445114986,4/21/16 23:00,9,0.15,Thursday
4445114986,4/22/16 0:00,8,0.133333,Friday
4445114986,4/22/16 1:00,10,0.166667,Friday
4445114986,4/22/16 2:00,3,0.05,Friday
4445114986,4/22/16 3:00,1,0.016667,Friday
4445114986,4/22/16 4:00,0,0,Friday
4445114986,4/22/16 5:00,0,0,Friday
4445114986,4/22/16 6:00,7,0.116667,Friday
4445114986,4/22/16 7:00,0,0,Friday
4445114986,4/22/16 8:00,0,0,Friday
4445114986,4/22/16 9:00,1,0.016667,Friday
4445114986,4/22/16 10:00,3,0.05,Friday
4445114986,4/22/16 11:00,19,0.316667,Friday
4445114986,4/22/16 12:00,37,0.616667,Friday
4445114986,4/22/16 13:00,22,0.366667,Friday
4445114986,4/22/16 14:00,11,0.183333,Friday
4445114986,4/22/16 15:00,17,0.283333,Friday
4445114986,4/22/16 16:00,11,0.183333,Friday
4445114986,4/22/16 17:00,20,0.333333,Friday
4445114986,4/22/16 18:00,29,0.483333,Friday
4445114986,4/22/16 19:00,39,0.65,Friday
4445114986,4/22/16 20:00,24,0.4,Friday
4445114986,4/22/16 21:00,20,0.333333,Friday
4445114986,4/22/16 22:00,16,0.266667,Friday
4445114986,4/22/16 23:00,19,0.316667,Friday
4445114986,4/23/16 0:00,0,0,Saturday
4445114986,4/23/16 1:00,0,0,Saturday
4445114986,4/23/16 2:00,0,0,Saturday
4445114986,4/23/16 3:00,0,0,Saturday
4445114986,4/23/16 4:00,0,0,Saturday
4445114986,4/23/16 5:00,0,0,Saturday
4445114986,4/23/16 6:00,0,0,Saturday
4445114986,4/23/16 7:00,0,0,Saturday
4445114986,4/23/16 8:00,0,0,Saturday
4445114986,4/23/16 9:00,0,0,Saturday
4445114986,4/23/16 10:00,0,0,Saturday
4445114986,4/23/16 11:00,0,0,Saturday
4445114986,4/23/16 12:00,9,0.15,Saturday
4445114986,4/23/16 13:00,41,0.683333,Saturday
4445114986,4/23/16 14:00,14,0.233333,Saturday
4445114986,4/23/16 15:00,4,0.066667,Saturday
4445114986,4/23/16 16:00,7,0.116667,Saturday
4445114986,4/23/16 17:00,6,0.1,Saturday
4445114986,4/23/16 18:00,20,0.333333,Saturday
4445114986,4/23/16 19:00,24,0.4,Saturday
4445114986,4/23/16 20:00,16,0.266667,Saturday
4445114986,4/23/16 21:00,21,0.35,Saturday
4445114986,4/23/16 22:00,25,0.416667,Saturday
4445114986,4/23/16 23:00,14,0.233333,Saturday
4445114986,4/24/16 0:00,12,0.2,Sunday
4445114986,4/24/16 1:00,14,0.233333,Sunday
4445114986,4/24/16 2:00,6,0.1,Sunday
4445114986,4/24/16 3:00,0,0,Sunday
4445114986,4/24/16 4:00,0,0,Sunday
4445114986,4/24/16 5:00,0,0,Sunday
4445114986,4/24/16 6:00,0,0,Sunday
4445114986,4/24/16 7:00,0,0,Sunday
4445114986,4/24/16 8:00,0,0,Sunday
4445114986,4/24/16 9:00,29,0.483333,Sunday
4445114986,4/24/16 10:00,15,0.25,Sunday
4445114986,4/24/16 11:00,22,0.366667,Sunday
4445114986,4/24/16 12:00,14,0.233333,Sunday
4445114986,4/24/16 13:00,7,0.116667,Sunday
4445114986,4/24/16 14:00,8,0.133333,Sunday
4445114986,4/24/16 15:00,14,0.233333,Sunday
4445114986,4/24/16 16:00,18,0.3,Sunday
4445114986,4/24/16 17:00,20,0.333333,Sunday
4445114986,4/24/16 18:00,17,0.283333,Sunday
4445114986,4/24/16 19:00,20,0.333333,Sunday
4445114986,4/24/16 20:00,17,0.283333,Sunday
4445114986,4/24/16 21:00,7,0.116667,Sunday
4445114986,4/24/16 22:00,0,0,Sunday
4445114986,4/24/16 23:00,4,0.066667,Sunday
4445114986,4/25/16 0:00,8,0.133333,Monday
4445114986,4/25/16 1:00,5,0.083333,Monday
4445114986,4/25/16 2:00,0,0,Monday
4445114986,4/25/16 3:00,0,0,Monday
4445114986,4/25/16 4:00,1,0.016667,Monday
4445114986,4/25/16 5:00,6,0.1,Monday
4445114986,4/25/16 6:00,0,0,Monday
4445114986,4/25/16 7:00,3,0.05,Monday
4445114986,4/25/16 8:00,1,0.016667,Monday
4445114986,4/25/16 9:00,0,0,Monday
4445114986,4/25/16 10:00,0,0,Monday
4445114986,4/25/16 11:00,0,0,Monday
4445114986,4/25/16 12:00,0,0,Monday
4445114986,4/25/16 13:00,0,0,Monday
4445114986,4/25/16 14:00,17,0.283333,Monday
4445114986,4/25/16 15:00,17,0.283333,Monday
4445114986,4/25/16 16:00,17,0.283333,Monday
4445114986,4/25/16 17:00,30,0.5,Monday
4445114986,4/25/16 18:00,6,0.1,Monday
4445114986,4/25/16 19:00,15,0.25,Monday
4445114986,4/25/16 20:00,10,0.166667,Monday
4445114986,4/25/16 21:00,10,0.166667,Monday
4445114986,4/25/16 22:00,18,0.3,Monday
4445114986,4/25/16 23:00,15,0.25,Monday
4445114986,4/26/16 0:00,0,0,Tuesday
4445114986,4/26/16 1:00,15,0.25,Tuesday
4445114986,4/26/16 2:00,0,0,Tuesday
4445114986,4/26/16 3:00,0,0,Tuesday
4445114986,4/26/16 4:00,1,0.016667,Tuesday
4445114986,4/26/16 5:00,1,0.016667,Tuesday
4445114986,4/26/16 6:00,0,0,Tuesday
4445114986,4/26/16 7:00,2,0.033333,Tuesday
4445114986,4/26/16 8:00,0,0,Tuesday
4445114986,4/26/16 9:00,0,0,Tuesday
4445114986,4/26/16 10:00,8,0.133333,Tuesday
4445114986,4/26/16 11:00,24,0.4,Tuesday
4445114986,4/26/16 12:00,19,0.316667,Tuesday
4445114986,4/26/16 13:00,15,0.25,Tuesday
4445114986,4/26/16 14:00,8,0.133333,Tuesday
4445114986,4/26/16 15:00,10,0.166667,Tuesday
4445114986,4/26/16 16:00,1,0.016667,Tuesday
4445114986,4/26/16 17:00,12,0.2,Tuesday
4445114986,4/26/16 18:00,20,0.333333,Tuesday
4445114986,4/26/16 19:00,98,1.633333,Tuesday
4445114986,4/26/16 20:00,8,0.133333,Tuesday
4445114986,4/26/16 21:00,1,0.016667,Tuesday
4445114986,4/26/16 22:00,6,0.1,Tuesday
4445114986,4/26/16 23:00,20,0.333333,Tuesday
4445114986,4/27/16 0:00,1,0.016667,Wednesday
4445114986,4/27/16 1:00,4,0.066667,Wednesday
4445114986,4/27/16 2:00,10,0.166667,Wednesday
4445114986,4/27/16 3:00,2,0.033333,Wednesday
4445114986,4/27/16 4:00,0,0,Wednesday
4445114986,4/27/16 5:00,1,0.016667,Wednesday
4445114986,4/27/16 6:00,1,0.016667,Wednesday
4445114986,4/27/16 7:00,0,0,Wednesday
4445114986,4/27/16 8:00,0,0,Wednesday
4445114986,4/27/16 9:00,0,0,Wednesday
4445114986,4/27/16 10:00,1,0.016667,Wednesday
4445114986,4/27/16 11:00,6,0.1,Wednesday
4445114986,4/27/16 12:00,15,0.25,Wednesday
4445114986,4/27/16 13:00,11,0.183333,Wednesday
4445114986,4/27/16 14:00,10,0.166667,Wednesday
4445114986,4/27/16 15:00,8,0.133333,Wednesday
4445114986,4/27/16 16:00,15,0.25,Wednesday
4445114986,4/27/16 17:00,17,0.283333,Wednesday
4445114986,4/27/16 18:00,108,1.8,Wednesday
4445114986,4/27/16 19:00,17,0.283333,Wednesday
4445114986,4/27/16 20:00,15,0.25,Wednesday
4445114986,4/27/16 21:00,17,0.283333,Wednesday
4445114986,4/27/16 22:00,6,0.1,Wednesday
4445114986,4/27/16 23:00,27,0.45,Wednesday
4445114986,4/28/16 0:00,0,0,Thursday
4445114986,4/28/16 1:00,13,0.216667,Thursday
4445114986,4/28/16 2:00,2,0.033333,Thursday
4445114986,4/28/16 3:00,2,0.033333,Thursday
4445114986,4/28/16 4:00,2,0.033333,Thursday
4445114986,4/28/16 5:00,0,0,Thursday
4445114986,4/28/16 6:00,0,0,Thursday
4445114986,4/28/16 7:00,1,0.016667,Thursday
4445114986,4/28/16 8:00,1,0.016667,Thursday
4445114986,4/28/16 9:00,0,0,Thursday
4445114986,4/28/16 10:00,1,0.016667,Thursday
4445114986,4/28/16 11:00,11,0.183333,Thursday
4445114986,4/28/16 12:00,21,0.35,Thursday
4445114986,4/28/16 13:00,7,0.116667,Thursday
4445114986,4/28/16 14:00,21,0.35,Thursday
4445114986,4/28/16 15:00,16,0.266667,Thursday
4445114986,4/28/16 16:00,29,0.483333,Thursday
4445114986,4/28/16 17:00,2,0.033333,Thursday
4445114986,4/28/16 18:00,23,0.383333,Thursday
4445114986,4/28/16 19:00,23,0.383333,Thursday
4445114986,4/28/16 20:00,15,0.25,Thursday
4445114986,4/28/16 21:00,8,0.133333,Thursday
4445114986,4/28/16 22:00,16,0.266667,Thursday
4445114986,4/28/16 23:00,22,0.366667,Thursday
4445114986,4/29/16 0:00,0,0,Friday
4445114986,4/29/16 1:00,7,0.116667,Friday
4445114986,4/29/16 2:00,0,0,Friday
4445114986,4/29/16 3:00,0,0,Friday
4445114986,4/29/16 4:00,3,0.05,Friday
4445114986,4/29/16 5:00,0,0,Friday
4445114986,4/29/16 6:00,0,0,Friday
4445114986,4/29/16 7:00,2,0.033333,Friday
4445114986,4/29/16 8:00,2,0.033333,Friday
4445114986,4/29/16 9:00,0,0,Friday
4445114986,4/29/16 10:00,0,0,Friday
4445114986,4/29/16 11:00,0,0,Friday
4445114986,4/29/16 12:00,0,0,Friday
4445114986,4/29/16 13:00,13,0.216667,Friday
4445114986,4/29/16 14:00,12,0.2,Friday
4445114986,4/29/16 15:00,9,0.15,Friday
4445114986,4/29/16 16:00,19,0.316667,Friday
4445114986,4/29/16 17:00,34,0.566667,Friday
4445114986,4/29/16 18:00,30,0.5,Friday
4445114986,4/29/16 19:00,12,0.2,Friday
4445114986,4/29/16 20:00,22,0.366667,Friday
4445114986,4/29/16 21:00,15,0.25,Friday
4445114986,4/29/16 22:00,28,0.466667,Friday
4445114986,4/29/16 23:00,18,0.3,Friday
4445114986,4/30/16 0:00,6,0.1,Saturday
4445114986,4/30/16 1:00,4,0.066667,Saturday
4445114986,4/30/16 2:00,0,0,Saturday
4445114986,4/30/16 3:00,0,0,Saturday
4445114986,4/30/16 4:00,0,0,Saturday
4445114986,4/30/16 5:00,2,0.033333,Saturday
4445114986,4/30/16 6:00,0,0,Saturday
4445114986,4/30/16 7:00,0,0,Saturday
4445114986,4/30/16 8:00,29,0.483333,Saturday
4445114986,4/30/16 9:00,16,0.266667,Saturday
4445114986,4/30/16 10:00,4,0.066667,Saturday
4445114986,4/30/16 11:00,6,0.1,Saturday
4445114986,4/30/16 12:00,22,0.366667,Saturday
4445114986,4/30/16 13:00,22,0.366667,Saturday
4445114986,4/30/16 14:00,3,0.05,Saturday
4445114986,4/30/16 15:00,28,0.466667,Saturday
4445114986,4/30/16 16:00,26,0.433333,Saturday
4445114986,4/30/16 17:00,18,0.3,Saturday
4445114986,4/30/16 18:00,28,0.466667,Saturday
4445114986,4/30/16 19:00,33,0.55,Saturday
4445114986,4/30/16 20:00,3,0.05,Saturday
4445114986,4/30/16 21:00,11,0.183333,Saturday
4445114986,4/30/16 22:00,17,0.283333,Saturday
4445114986,4/30/16 23:00,12,0.2,Saturday
4445114986,5/1/16 0:00,8,0.133333,Sunday
